time_s,power_W
1260.205937629,-67385.6245314202
1260.305937629,-66225.1782218254
1260.405937629,-65064.597926289
1260.505937629,-63903.8859978951
1260.605937629,-62743.0447897231
1260.705937629,-61582.0766548546
1260.805937629,-60420.9839463737
1260.905937629,-59259.7690173599
1261,-58167.3932774346
1261.00113339122,-81550.7196933673
1261.00226678244,-81526.0941446878
1261.00340017365,-81501.468569156
1261.00453356487,-81476.8429667799
1261.00661425568,-81431.6349724629
1261.0086949465,-81386.4268876851
1261.01077563731,-81341.218712601
1261.01285632812,-81296.0104472246
1261.01777846699,-81189.0641839363
1261.02270060586,-81082.11741629
1261.02762274473,-80975.170144963
1261.03254488359,-80868.2223706207
1261.04060822038,-80693.0218556269
1261.04867155717,-80517.8199954242
1261.05673489395,-80342.6167929681
1261.06479823074,-80167.412251146
1261.0905848401,-79607.0979026703
1261.11637144946,-79046.7699818867
1261.14215805882,-78486.4285844471
1261.24215805882,-76313.3091875167
1261.34215805882,-74139.9941345561
1261.44215805882,-71966.4890032411
1261.54215805882,-69792.7993712464
1261.64215805882,-67618.9308162483
1261.74215805882,-65444.888915921
1261.84215805882,-63270.6792479401
1261.94215805882,-61096.3073899806
1262,-59838.5366484781
1262.00141616935,-42656.2387588763
1262.00283233871,-42639.7722730311
1262.00424850806,-42623.3057698567
1262.00566467742,-42606.8392494375
1262.00837287233,-42575.3496433887
1262.01108106725,-42543.8599742154
1262.01378926216,-42512.3702419631
1262.01649745708,-42480.8804466483
1262.02267587069,-42409.0401158725
1262.02885428431,-42337.1994577779
1262.03503269793,-42265.3584729214
1262.04121111155,-42193.5171618581
1262.04738952516,-42121.675525143
1262.05946283326,-41981.2880305488
1262.07153614135,-41840.8992986969
1262.08360944945,-41700.5093337281
1262.09568275754,-41560.1181397835
1262.10775606563,-41419.7257210042
1262.18273159376,-40547.8583209814
1262.25770712189,-39675.9448373873
1262.33268265002,-38803.986261956
1262.40765817815,-37931.9835864234
1262.50765817815,-36768.8669388602
1262.60765817815,-35605.6759572452
1262.70765817815,-34442.412994661
1262.80765817815,-33279.0804041886
1262.90765817815,-32115.6805389103
1263,-31041.3182001634
1263.00149793495,-43492.9711328239
1263.00299586991,-43460.3830070003
1263.00449380486,-43427.7948561836
1263.00599173982,-43395.2066803928
1263.00913091381,-43326.9126099879
1263.01227008781,-43258.6184301554
1263.0154092618,-43190.324141068
1263.0185484358,-43122.0297428917
1263.02464705575,-42989.350714471
1263.0307456757,-42856.6712762488
1263.03684429565,-42723.9914295053
1263.04294291559,-42591.3111755024
1263.05497125915,-42329.6239508721
1263.0669996027,-42067.9351566366
1263.07902794626,-41806.2448024978
1263.09105628981,-41544.5528981671
1263.15909947824,-40064.1581164487
1263.22714266668,-38583.7157954223
1263.29518585511,-37103.2276922313
1263.39518585511,-34927.3418159771
1263.49518585511,-32751.3664284026
1263.59518585511,-30575.3071071828
1263.69518585511,-28399.1694299929
1263.79518585511,-26222.9589745084
1263.89518585511,-24046.6813184041
1263.99518585511,-21870.3420393553
1264,-21765.5684544128
1264.00481414489,-21660.7947402017
1264.00962828979,-21556.0208973438
1264.01444243468,-21451.2469264643
1264.01925657958,-21346.4728281817
1264.05090761805,-20657.6227527198
1264.08255865652,-19968.7673740615
1264.11420969499,-19279.9068690629
1264.14586073347,-18591.0414145786
1264.24586073347,-16414.5721776723
1264.34586073347,-14238.0608773274
1264.44586073347,-12061.5130912188
1264.54586073347,-9884.93439702187
1264.64586073347,-7708.33037241172
1264.74586073347,-5531.70659506358
1264.84586073347,-3355.06864265262
1264.94586073347,-1178.42209285403
1264.99999999999,-3.1674423468858e-07
1265,0
1265.02035857297,0
1265.04071714593,0
1265.0610757189,0
1265.08143429187,0
1265.16286858374,0
1265.24430287561,0
1265.32573716747,0
1265.42573716747,0
1265.52573716747,0
1265.62573716747,0
1265.72573716747,0
1265.82573716747,0
1265.92573716747,0
1266,0
1266.07426283253,0
1266.14852566505,0
1266.24852566505,0
1266.34852566505,0
1266.44852566505,0
1266.54852566505,0
1266.64852566505,0
1266.74852566505,0
1266.84852566505,0
1266.94852566505,0
1267,0
1267.05147433495,0
1267.10294866989,0
1267.20294866989,0
1267.30294866989,0
1267.40294866989,0
1267.50294866989,0
1267.60294866989,0
1267.70294866989,0
1267.80294866989,0
1267.90294866989,0
1268,0
1268.09705133011,0
1268.19410266021,0
1268.29410266021,0
1268.39410266021,0
1268.49410266021,0
1268.59410266021,0
1268.69410266021,0
1268.79410266021,0
1268.89410266021,0
1268.99410266021,0
1269,0
1269.00589733979,0
1269.01179467957,0
1269.07076807744,0
1269.1297414753,0
1269.18871487316,0
1269.28871487316,0
1269.38871487316,0
1269.48871487316,0
1269.58871487316,0
1269.68871487316,0
1269.78871487316,0
1269.88871487316,0
1269.98871487316,0
1270,0
1270.01128512684,0
1270.02257025368,0
1270.12257025368,0
1270.22257025368,0
1270.32257025368,0
1270.42257025368,0
1270.52257025368,0
1270.62257025368,0
1270.72257025368,0
1270.82257025368,0
1270.92257025368,0
1271,0
1271.07742974632,0
1271.15485949265,0
1271.25485949265,0
1271.35485949265,0
1271.45485949265,0
1271.55485949265,0
1271.65485949265,0
1271.75485949265,0
1271.85485949265,0
1271.95485949265,0
1272,0
1272.04514050735,0
1272.09028101471,0
1272.19028101471,0
1272.29028101471,0
1272.39028101471,0
1272.49028101471,0
1272.59028101471,0
1272.69028101471,0
1272.79028101471,0
1272.89028101471,0
1272.99028101471,0
1273,0
1273.00971898529,0
1273.01943797059,0
1273.11662782352,0
1273.21381767646,0
1273.3110075294,0
1273.4110075294,0
1273.5110075294,0
1273.6110075294,0
1273.71100752939,0
1273.81100752939,0
1273.91100752939,0
1274,0
1274.08899247061,0
1274.17798494121,0
1274.27798494121,0
1274.37798494121,0
1274.47798494121,0
1274.57798494121,0
1274.67798494121,0
1274.77798494121,0
1274.87798494121,0
1274.97798494121,0
1275,0
1275.00000000001,2.5968377729896e-07
1275.01656039802,295.525824007006
1275.03312079602,591.051659350292
1275.04968119402,886.577517885505
1275.08794651265,1569.43511965459
1275.12621183128,2252.29305021764
1275.16447714991,2935.15145263213
1275.26447714991,4719.69076084591
1275.36447714991,6504.23682184124
1275.46447714991,8288.79218887518
1275.56447714991,10073.3594152048
1275.66447714991,11857.9410540872
1275.76447714991,13642.5396587795
1275.86447714991,15427.1577825386
1275.96447714991,17211.7979786218
1276,17845.7588356583
1276.03552285009,18479.7229145808
1276.07104570019,19113.6903298397
1276.10656855028,19747.6611958855
1276.20656855028,21532.3653998708
1276.30656855028,23317.1004106529
1276.40656855028,25101.8687814891
1276.50656855028,26886.6730656362
1276.60656855028,28671.5158163514
1276.70656855028,30456.3995868919
1276.80656855028,32241.3269305145
1276.90656855028,34026.3004004765
1277,35694.070928392
1277.09343144972,37361.8860332951
1277.18686289944,39029.7477976316
1277.28029434917,40697.6583038484
1277.37372579889,42365.6196343912
1277.47372579889,44150.9030186926
1277.57372579889,45936.2495635733
1277.67372579889,47721.6618222897
1277.77372579889,49507.1423480993
1277.87372579889,51292.6936942594
1277.97372579889,53078.3184140264
1278,53547.4895352762
1278.02627420111,54016.6659443238
1278.05254840223,54485.8476874811
1278.07882260334,54955.034811056
1278.17882260334,56740.8180061709
1278.27882260334,58526.6823647988
1278.37882260334,60312.6304401971
1278.47882260334,62098.664785622
1278.57882260334,63884.7879543318
1278.67882260334,65671.0024995823
1278.77882260334,67457.3109746315
1278.87882260334,69243.7159327365
1278.97882260334,71030.2199271534
1279,71408.5679133859
1279.0012393312,51099.7291767815
1279.00247866239,51110.2931708923
1279.00371799359,51120.8571719779
1279.00495732478,51131.4211800135
1279.00728070086,51151.2255607996
1279.00960407693,51171.0299660959
1279.01192745301,51190.8343959339
1279.01425082908,51210.6388503092
1279.02024270993,51261.7137475601
1279.02623459077,51312.7888083084
1279.03222647161,51363.8640327467
1279.03821835246,51414.9394210158
1279.0442102333,51466.0149733005
1279.05582492857,51565.0205765645
1279.06743962384,51664.0267978664
1279.07905431911,51763.0336383812
1279.09066901437,51862.0410992968
1279.10228370964,51961.0491817959
1279.14710627015,52343.1395947192
1279.19192883066,52725.2393506072
1279.23675139116,53107.348517587
1279.28157395167,53489.4671637866
1279.38157395167,54342.0157706994
1279.48157395167,55194.6126555349
1279.58157395167,56047.2585748136
1279.68157395167,56899.954285056
1279.78157395167,57752.7005427827
1279.88157395167,58605.4981045144
1279.98157395167,59458.3477267714
1280,59615.4999505689
1280.00105548286,83340.3345895923
1280.00211096571,83359.1993975136
1280.00316644857,83378.064218715
1280.00422193142,83396.9290531995
1280.00619213635,83432.1429149515
1280.00816234127,83467.3568229972
1280.0101325462,83502.5707774137
1280.01210275112,83537.7847781627
1280.01693079404,83624.0778794859
1280.02175883696,83710.3712595766
1280.02658687988,83796.6649186977
1280.03141492279,83882.9588571366
1280.03922469966,84022.5473558356
1280.04703447652,84162.1365873779
1280.05484425338,84301.726552984
1280.06265403025,84441.3172538702
1280.08615392006,84861.3549679151
1280.10965380986,85281.3993835458
1280.13315369967,85701.4505338965
1280.23315369967,87488.986696599
1280.33315369967,89276.647964311
1280.43315369967,91064.4368902899
1280.53315369967,92852.3560277931
1280.63315369967,94640.4079300768
1280.73315369967,96428.5951504008
1280.83315369967,98216.9202420194
1280.93315369967,100005.38575819
1281,101200.988363043
1281.06684630033,102396.655619148
1281.13369260066,103592.388289162
1281.20053890099,104788.187135739
1281.30053890099,106577.190471975
1281.40053890099,108366.34616631
1281.50053890099,110155.656772002
1281.60053890099,111945.124842305
1281.70053890099,113734.752930477
1281.80053890098,115524.543589778
1281.90053890098,117314.499373461
1282,119094.9753879
1282.09946109902,120875.619789817
1282.19892219803,122656.435091413
1282.29838329705,124437.423804888
1282.39838329705,126228.239647802
1282.49838329705,128019.235879603
1282.59838329705,129810.415053552
1282.69838329704,131601.779722901
1282.79838329704,133393.332440909
1282.89838329704,135185.075760835
1282.99838329704,136977.012235934
1283,137005.984126586
1283.00161670296,137034.95606841
1283.00323340591,137063.928061409
1283.00485010887,137092.900105593
1283.02101713842,137382.623364998
1283.03718416797,137672.351754788
1283.05335119752,137962.085285759
1283.06951822708,138251.823968699
1283.16951822708,140044.096923407
1283.26951822708,141836.569956063
1283.36951822708,143629.245619921
1283.46951822708,145422.126468238
1283.56951822708,147215.21505427
1283.66951822708,149008.513931278
1283.76951822708,150802.025652515
1283.86951822708,152595.752771239
1283.96951822708,154389.69784071
1284,154936.567836198
1284.03048177292,155483.458391874
1284.06096354585,156030.369580052
1284.09144531877,156577.301473038
1284.19144531877,158371.73935505
1284.29144531877,160166.403407429
1284.39144531877,161961.296183435
1284.49144531877,163756.420236326
1284.59144531877,165551.778119362
1284.69144531877,167347.372385795
1284.79144531877,169143.205588883
1284.89144531877,170939.280281888
1284.99144531877,172735.599018061
1285,172889.279773802
1285.00855468123,173042.962335783
1285.01710936246,173196.646705579
1285.02566404369,173350.332884901
1285.111210856,174887.29454923
1285.1967576683,176424.438917045
1285.28230448061,177961.767586808
1285.36785129292,179499.28215699
1285.46785129292,181296.798586046
1285.56785129292,183094.573775395
1285.66785129292,184892.610278298
1285.76785129292,186690.910648013
1285.86785129292,188489.477437795
1285.96785129292,190288.313200902
1286,190866.673196433
1286.03214870708,191445.061340148
1286.06429741417,192023.477716889
1286.09644612125,192601.922411461
1286.19644612125,194401.38262309
1286.29644612125,196201.120197909
1286.39644612125,198001.137689182
1286.49644612125,199801.437650164
1286.59644612125,201602.022634113
1286.69644612125,203402.895194287
1286.79644612125,205204.057883938
1286.89644612125,207005.513256334
1286.99644612125,208807.263864723
1287,208871.301361232
1287.00043301825,149610.112037796
1287.0008660365,149613.847327955
1287.00129905475,149617.582621471
1287.00173207301,149621.317915719
1287.00315970794,149633.632975182
1287.00458734287,149645.948061138
1287.0060149778,149658.263174615
1287.00875892436,149681.933175909
1287.01150287093,149705.60327699
1287.01424681749,149729.273477818
1287.01699076405,149752.943778407
1287.02276483295,149802.753363897
1287.02853890186,149852.563391269
1287.03431297076,149902.373860882
1287.04008703966,149952.184772685
1287.04586110857,150001.996126824
1287.05520532232,150082.607107254
1287.06454953606,150163.219247177
1287.07389374981,150243.832547369
1287.08323796356,150324.447008407
1287.09258217731,150405.062630947
1287.123112146,150668.462872443
1287.15364211469,150931.875540685
1287.18417208338,151195.300657175
1287.21470205207,151458.738243404
1287.31470205207,152321.707763316
1287.41470205207,153184.812055109
1287.51470205207,154048.05187532
1287.61470205207,154911.427980466
1287.71470205207,155774.941127071
1287.81470205207,156638.592071644
1287.91470205207,157502.381570718
1288,158239.286352846
1288.00016916814,220893.829797747
1288.00033833627,220896.881509138
1288.00050750441,220899.933226168
1288.00183042749,220923.798175573
1288.00315335058,220947.663180164
1288.00447627367,220971.528240486
1288.00689201564,221015.107504925
1288.00930775761,221058.686953312
1288.01172349958,221102.266585443
1288.01413924154,221145.846401851
1288.01939044839,221240.578440881
1288.02464165523,221335.311349663
1288.02989286207,221430.045128526
1288.03514406891,221524.779777842
1288.04039527575,221619.515297978
1288.04864959092,221768.430797207
1288.05690390608,221917.348450435
1288.06515822124,222066.268259103
1288.0734125364,222215.19022465
1288.08166685157,222364.11434851
1288.10901736101,222857.586918992
1288.13636787046,223351.083253933
1288.1637183799,223844.603405566
1288.19106888935,224338.147426113
1288.29106888935,226142.866349398
1288.39106888935,227947.907606111
1288.49106888935,229753.273749524
